Comment Date,Comment
"Sep 25, 2017, 11:25:12 PM",😮
"Mar 26, 2018, 9:50:15 PM",😍😍💦
"Apr 6, 2018, 7:56:31 PM",Bandaids
"Apr 15, 2018, 2:33:53 AM",Droppin in with that mf heart react 😍
"May 6, 2018, 6:19:48 PM",“Morning Run” good job friend proud of you
"Mar 1, 2019, 4:07:38 PM",That’s easily the worst part of garmin -> Strava import. It dings me because my treadmill maxes at an hour so I have to reset it
"Aug 6, 2019, 11:33:10 PM",Congrats on getting back on your feet
"Sep 18, 2019, 7:08:19 PM",Build up the base and the speed comes with it
"Sep 23, 2019, 2:12:45 PM",[strava://athletes/31792476/11]Mike Fisher thanks! I’m just happy to be past it
"Sep 29, 2019, 7:32:30 PM",Super close to 20. Nice work!
"Oct 15, 2019, 2:04:14 PM",Good pace!
"Oct 29, 2019, 11:44:43 PM",4x400 3x400 2x400 1x400 7” tempo between each
"Feb 6, 2020, 11:04:01 PM",Thanks. There was plenty of snow so treads helped
"Feb 11, 2020, 12:22:31 AM",[strava://athletes/28736192/13]Clement Chung Challenge from a friend to do 8 intervals. I only made it to 4
"Feb 22, 2020, 4:10:26 PM",[strava://athletes/28736192/13]Clement Chung the sooner it’s over the better!
"Mar 11, 2020, 12:13:41 AM",I’m pretty sure that’s an unintentional 5k pr in the middle 
"Mar 11, 2020, 12:20:47 AM",Ayyy good pace
"Mar 12, 2020, 8:44:16 PM",Hi out of shape I’m dad
"Mar 12, 2020, 11:19:38 PM",[strava://athletes/34365304/12]Josh Frankel Drew’s got me on a 5k training plan and I’m definitely feeling optimistic with it
"Mar 24, 2020, 10:05:51 PM",Get off my lawn
"Apr 1, 2020, 12:19:15 AM",[strava://athletes/34365304/12]Josh Frankel Drew only gave me 20 instead of the 35 and I’m thankful for it
"Apr 9, 2020, 8:47:16 PM",[strava://athletes/28736192/13]Clement Chung thanks!
"Apr 12, 2020, 11:17:19 PM",Gloucester? I ardly knew her
"Apr 14, 2020, 1:37:37 AM",Papi we should run together some time
"Apr 25, 2020, 10:16:04 PM",Looked great tho
"May 5, 2020, 10:15:56 PM",1200-1000-800-600-400-200 starting at goal pace and working it down. 1:00 rest per 400
"May 17, 2020, 4:24:57 PM",[strava://athletes/34365304/12]Josh Frankel not too bad just don’t think I was fully ready. More tempo runs in my near future but another attempt can wait
"May 24, 2020, 11:13:00 PM",I spy a controlled pace 
"May 28, 2020, 9:52:47 PM",Mine is messing up too
"May 29, 2020, 11:32:23 AM",I spy a bomb.com HR
"Jun 22, 2020, 2:16:21 PM",3.5 miles runnin ass
"Jun 23, 2020, 10:58:11 PM",Saw you run through 12 corners. Good hustle
"Jul 15, 2020, 1:34:48 PM",Smh what’s even the point then
"Jul 19, 2020, 1:13:16 AM",Come back to Rochester. It’s affordable 
"Jul 25, 2020, 4:30:06 PM",Looks like a “xoss”some ride!
"Aug 6, 2020, 7:42:43 PM",How all of my pairs die before 300
"Aug 8, 2020, 4:54:55 PM",Aye yai yai
"Aug 18, 2020, 6:52:38 PM",How do you do wide grip in a single?
"Aug 18, 2020, 7:22:30 PM",[strava://athletes/20161000/14]Bill Tomlinson yeah I’m coming back slowly. I was a bit reckless on a hilly run a couple weeks back. I think that + the mileage strained a ligament. Switching to a single as your sole on the water time but I bet it beats nothing
"Aug 18, 2020, 8:36:26 PM",Will do!
"Aug 27, 2020, 10:15:27 PM",Nice d
"Aug 28, 2020, 12:57:50 AM",Shakas brah 🤙 
"Aug 28, 2020, 1:08:02 AM",Kakane meakino kena 🤙 
"Sep 1, 2020, 12:56:38 AM",[strava://athletes/31792476/11]Mike Fisher thanks!
"Sep 2, 2020, 12:52:21 AM",The one day I don’t show up
"Sep 9, 2020, 12:08:22 AM",It was unintended. We were just trying to stay ahead. You had it in you to keep us on the last 100 of each
"Sep 13, 2020, 11:43:00 PM",I think I saw you had an injury a bit back. How’s it healing?
"Sep 14, 2020, 2:44:23 AM",[strava://athletes/21326647/16]Maya Polashenski glad to hear it!
"Sep 27, 2020, 6:24:32 PM",Glad to see you’re back on your feet!
"Oct 1, 2020, 5:48:53 PM","[strava://athletes/21326647/16]Maya Polashenski once class is finished, winter and spring are for 5k training"
"Oct 1, 2020, 10:57:09 PM",Ayeee congratulations!
"Oct 17, 2020, 1:45:37 PM",Nice nice
"Oct 17, 2020, 5:18:40 PM",Good distance!
"Oct 29, 2020, 12:50:11 PM",[strava://athletes/21271952/11]Petar Dinev I see it now
"Nov 1, 2020, 6:32:15 PM",It’s 26.2 mi not km!
"Nov 11, 2020, 12:40:43 AM",Could have ran with us 👀
"Nov 11, 2020, 11:51:16 PM",[strava://athletes/21326647/16]Maya Polashenski its not my fault they closed the gates!
"Nov 25, 2020, 1:37:33 AM",[strava://athletes/21326647/16]Maya Polashenski I remember seeing someone run by in a light up vest when I was dying
"Dec 13, 2020, 4:49:05 PM",Congratulations!
